,t,zone_temp,hvac_power,out_temp,out_solar,csp,hsp
1849,15019800.0,22.39416086781824,1514.813833431524,25.53333333333333,0.0,22.0,16.0
1850,15020400.0,22.23550032420133,1508.054869830651,25.25,0.0,22.0,16.0
1851,15021000.0,22.07598680775855,1501.309598674103,24.96666666666667,0.0,22.0,16.0
1852,15021600.0,22.00489644274247,1417.155871693347,24.68333333333333,0.0,22.0,16.0
1853,15022200.0,22.0009767160512,4218.304887468411,24.4,0.0,22.0,16.0
1854,15022800.0,22.00057760117743,1295.675466473742,24.31666666666667,0.0,22.0,16.0
1855,15023400.0,22.0006042922766,1238.813193361199,24.23333333333333,0.0,22.0,16.0
1856,15024000.0,22.00061917925042,1194.83917124398,24.15,0.0,22.0,16.0
1857,15024600.0,22.00101129479799,1155.531360864566,24.06666666666667,0.0,22.0,16.0
1858,15025200.0,22.00011419719381,1121.015764579708,23.98333333333333,0.0,22.0,16.0
1859,15025800.0,22.00000542991399,1086.835346623978,23.9,0.0,22.0,16.0
1860,15026400.0,21.99994936432687,1024.847202460138,23.61666666666667,0.0,22.0,16.0
1861,15027000.0,21.9999062381616,981.8376401022056,23.33333333333333,0.0,22.0,16.0
1862,15027600.0,21.99990280571807,943.8425555661171,23.05,0.0,22.0,16.0
1863,15028200.0,21.99987663566974,908.3467902506246,22.76666666666667,0.0,22.0,16.0
1864,15028800.0,21.99981643986364,2634.714290791833,22.48333333333333,0.0,22.0,16.0
1865,15029400.0,21.99976787327753,1905.948355012755,22.2,0.0,22.0,16.0
1866,15030000.0,21.99994993880834,800.9268916848592,22.2,0.0,22.0,16.0
1867,15030600.0,22.00011108067662,775.1452230260214,22.2,0.0,22.0,16.0
1868,15031200.0,22.00018495907711,753.6637095485224,22.2,0.0,22.0,16.0
1869,15031800.0,22.00021924493335,733.8774324754165,22.2,0.0,22.0,16.0
1870,15032400.0,22.00030351935295,715.4735677643537,22.2,0.0,22.0,16.0
1871,15033000.0,22.0002937954727,698.4375569418308,22.2,0.0,22.0,16.0
1872,15033600.0,21.99990160187019,664.981198536033,22.11666666666667,0.0,22.0,16.0
1873,15034200.0,21.99980143487182,641.7897716413265,22.03333333333333,0.0,22.0,16.0
1874,15034800.0,21.99972598367608,621.6658528430189,21.95,0.0,22.0,16.0
1875,15035400.0,21.99965945570496,602.5966785021452,21.86666666666667,0.0,22.0,16.0
1876,15036000.0,21.99959570336387,584.4853037287502,21.78333333333333,0.0,22.0,16.0
1877,15036600.0,21.99953099148574,567.1161825540798,21.7,0.0,22.0,16.0
1878,15037200.0,22.00014702360745,548.7665210409742,21.7,0.0,22.0,16.0
1879,15037800.0,22.00018011529033,535.0822908911886,21.7,0.0,22.0,16.0
1880,15038400.0,22.00018096726996,521.1635140404267,21.7,0.0,22.0,16.0
1881,15039000.0,22.00018075479726,508.0540197109985,21.7,0.0,22.0,16.0
1882,15039600.0,22.00018034812053,495.2912265781646,21.7,0.0,22.0,16.0
1883,15040200.0,22.00018014243153,482.9298600296439,21.7,0.0,22.0,16.0
1884,15040800.0,22.0001092386982,472.9691337312855,21.78333333333333,0.0,22.0,16.0
1885,15041400.0,22.00023859507604,465.0996406821399,21.86666666666667,0.0,22.0,16.0
1886,15042000.0,22.00038873807267,459.1890119003926,21.95,0.0,22.0,16.0
1887,15042600.0,22.00055071250537,454.537806168426,22.03333333333333,0.0,22.0,16.0
1888,15043200.0,22.00072362722875,451.2413093643179,22.11666666666667,0.0,22.0,16.0
1889,15043800.0,22.00090648162544,449.1749131916991,22.2,0.0,22.0,16.0
1890,15044400.0,21.9992473802027,441.0415411632499,22.11666666666667,0.0,22.0,16.0
1891,15045000.0,21.99924129372908,428.431013848817,22.03333333333333,0.0,22.0,16.0
1892,15045600.0,21.99930963198076,419.1240534899306,21.95,0.0,22.0,16.0
1893,15046200.0,21.99937712728345,408.5652366191806,21.86666666666667,0.0,22.0,16.0
1894,15046800.0,21.99944287494678,398.3054571505661,21.78333333333333,0.0,22.0,16.0
1895,15047400.0,21.99951327034666,388.154106974723,21.7,0.0,22.0,16.0
1896,15048000.0,21.99930751740428,384.0338589294616,21.6,0.0,22.0,16.0
1897,15048600.0,21.99929918926256,3128.125425165569,21.5,0.0,22.0,16.0
1898,15049200.0,21.999299251752,365.9703348903498,21.4,0.0,22.0,16.0
1899,15049800.0,21.99930122354195,356.9309589620655,21.3,0.0,22.0,16.0
1900,15050400.0,21.9993043742864,347.7004384402629,21.2,0.0,22.0,16.0
1901,15051000.0,21.99931132922735,338.6633892990443,21.1,0.0,22.0,16.0
1902,15051600.0,22.0004772138689,354.3579957609978,21.2,0.0,22.0,16.0
1903,15052200.0,22.00061020116765,360.2105346975593,21.3,0.0,22.0,16.0
1904,15052800.0,22.00072108346238,362.6241096367391,21.4,0.0,22.0,16.0
1905,15053400.0,22.00069966762554,379.4037744152595,21.5,7.999999999999998,22.0,16.0
1906,15054000.0,22.00082988745443,394.9934709527471,21.6,16.0,22.0,16.0
1907,15054600.0,22.00089228073494,411.3267548457619,21.7,24.0,22.0,16.0
1908,15055200.0,22.00137067404969,439.7309904932649,21.88333333333333,32.0,22.0,16.0
1909,15055800.0,22.00128516238378,462.0407726109549,22.06666666666667,40.0,22.0,16.0
1910,15056400.0,22.00118617693584,482.2578629439791,22.25,48.0,22.0,16.0
1911,15057000.0,22.00109092980924,499.1587387373306,22.43333333333333,41.33333333333334,22.0,16.0
1912,15057600.0,22.00100183886565,3398.09498213416,22.61666666666667,34.66666666666666,22.0,16.0
1913,15058200.0,22.00091629649508,529.9727595204471,22.8,28.0,22.0,16.0
1914,15058800.0,22.00121381647971,534.127368337905,23.06666666666667,21.33333333333333,22.0,16.0
1915,15059400.0,22.00111617954537,554.5478865607525,23.33333333333334,14.66666666666666,22.0,16.0
1916,15060000.0,22.00098621544553,574.4806808297319,23.6,8.0,22.0,16.0
1917,15060600.0,22.00005508325611,606.334494254628,23.86666666666667,18.5,22.0,16.0
1918,15061200.0,22.00005922204085,646.5416465135007,24.13333333333333,28.99999999999999,22.0,16.0
1919,15061800.0,22.00007774404694,902.0457270758498,24.4,39.5,22.0,16.0
1920,15062400.0,22.00005532680968,3374.678572972842,24.78333333333333,50.0,22.0,16.0
1921,15063000.0,22.000024552534,697.1063708327817,25.16666666666667,60.50000000000001,22.0,16.0
1922,15063600.0,22.00003652415005,742.2647432937254,25.55,71.0,22.0,16.0
1923,15064200.0,22.00005028271619,793.1874845864031,25.93333333333333,125.0,22.0,16.0
1924,15064800.0,22.00005375952001,842.9700589321122,26.31666666666667,179.0,22.0,16.0
1925,15065400.0,22.00006143256214,893.0359382970394,26.7,233.0,22.0,16.0
1926,15066000.0,21.44010175699658,1790.723284084593,26.96666666666667,287.0000000000001,19.0,16.0
1927,15066600.0,21.19855846075276,4257.931636479258,27.23333333333333,341.0,19.0,16.0
1928,15067200.0,21.02994931067937,1559.004209723495,27.5,395.0,19.0,16.0
1929,15067800.0,20.93164211314752,1559.663918793769,27.76666666666667,388.1666666666667,19.0,16.0
1930,15068400.0,20.88290807808141,1561.061957902078,28.03333333333333,381.3333333333334,19.0,16.0
1931,15069000.0,20.83402597832051,1560.022598575006,28.3,374.5,19.0,16.0
1932,15069600.0,21.02752857995359,1386.665581085123,28.48333333333333,367.6666666666666,21.0,16.0
1933,15070200.0,21.00064106814895,1487.9491391057,28.66666666666667,360.8333333333333,21.0,16.0
1934,15070800.0,21.00097290119973,4377.175276165444,28.85,354.0,21.0,16.0
1935,15071400.0,21.00076763544122,1526.044713596761,29.03333333333333,394.5,21.0,16.0
1936,15072000.0,21.0005814446792,1516.909758837362,29.21666666666667,435.0,21.0,16.0
1937,15072600.0,21.00055716187455,1525.509396685421,29.4,475.5,21.0,16.0
1938,15073200.0,20.97211435466021,1576.140123799776,29.68333333333333,516.0,20.0,16.0
1939,15073800.0,20.97820409315974,1580.52355193429,29.96666666666667,556.5,20.0,16.0
1940,15074400.0,20.99845781018087,1584.405382058089,30.25,597.0,20.0,16.0
1941,15075000.0,21.01762811238764,1589.000405144405,30.53333333333333,594.5,20.0,16.0
1942,15075600.0,21.06043264824402,1700.867246904727,30.81666666666667,592.0,20.0,16.0
1943,15076200.0,21.08348999844377,4372.788986725439,31.1,589.5,20.0,16.0
1944,15076800.0,22.29550778364205,42.85714285714288,31.28333333333333,587.0,24.0,16.0
1945,15077400.0,22.98932445545574,42.85714285714288,31.46666666666667,584.5,24.0,16.0
1946,15078000.0,23.59386366692268,115.2540861326519,31.65,582.0,24.0,16.0
1947,15078600.0,23.99744286236699,625.9591866892256,31.83333333333334,571.5,24.0,16.0
1948,15079200.0,24.00017247037123,680.9325951764914,32.01666666666667,561.0,24.0,16.0
1949,15079800.0,24.00018157943082,831.8792737266633,32.2,550.5,24.0,16.0
1950,15080400.0,23.33809127239837,1648.801625850653,32.2,540.0,20.0,16.0
1951,15081000.0,23.10300519050182,1647.189378738284,32.2,529.5,20.0,16.0
1952,15081600.0,22.90589336335301,1644.030301492614,32.2,519.0,20.0,16.0
1953,15082200.0,22.77717082811462,4489.128346132664,32.2,497.3333333333333,20.0,16.0
1954,15082800.0,22.78504020311657,1639.623031887966,32.2,475.6666666666667,20.0,16.0
1955,15083400.0,22.7679209058827,1637.783887007131,32.2,454.0,20.0,16.0
1956,15084000.0,22.77933458280931,1638.374254641795,32.3,432.3333333333334,20.0,16.0
1957,15084600.0,22.8115034895034,1638.833649123816,32.40000000000001,410.6666666666667,20.0,16.0
1958,15085200.0,22.84666585898074,1639.454563377154,32.5,389.0,20.0,16.0
1959,15085800.0,22.88372462743421,1640.475542378527,32.6,406.5,20.0,16.0
1960,15086400.0,22.92548460353654,1641.730476854636,32.7,424.0,20.0,16.0
1961,15087000.0,22.97236847542492,1643.137964434264,32.8,441.5,20.0,16.0
1962,15087600.0,23.87773182480375,867.5941513714367,32.88333333333333,459.0,24.0,16.0
1963,15088200.0,24.00041009320643,1543.375518314326,32.96666666666667,476.5,24.0,16.0
1964,15088800.0,24.00100623079187,1281.537495928603,33.05,494.0,24.0,16.0
1965,15089400.0,23.99985919119698,3272.06534864734,33.13333333333333,479.8333333333334,24.0,16.0
1966,15090000.0,23.99949753925658,2382.127918789626,33.21666666666667,465.6666666666667,24.0,16.0
1967,15090600.0,23.99985816637082,1472.239458087827,33.3,451.5,24.0,16.0
1968,15091200.0,24.86724024674354,738.7246609776063,33.21666666666667,437.3333333333333,25.0,16.0
1969,15091800.0,25.00096535997131,1389.017515111794,33.13333333333333,423.1666666666667,25.0,16.0
1970,15092400.0,25.00020736171084,1144.986192346796,33.05,409.0,25.0,16.0
1971,15093000.0,24.99932056224792,1229.811030974252,32.96666666666666,397.8333333333334,25.0,16.0
1972,15093600.0,24.99914061114435,1285.776084136136,32.88333333333333,386.6666666666666,25.0,16.0
1973,15094200.0,24.99911351897626,1314.888193330578,32.8,375.5,25.0,16.0
1974,15094800.0,24.74123626708511,1660.709665093636,32.7,364.3333333333334,21.0,16.0
1975,15095400.0,24.49051644000662,1656.452061016385,32.6,353.1666666666666,21.0,16.0
1976,15096000.0,24.44533313429687,1965.782485619289,32.5,342.0,21.0,16.0
1977,15096600.0,24.42676974552418,4202.978102593803,32.40000000000001,309.3333333333333,21.0,16.0
1978,15097200.0,24.38918793765701,1648.874552449627,32.3,276.6666666666667,21.0,16.0
1979,15097800.0,24.34385216958545,1646.418921201531,32.2,244.0,21.0,16.0
1980,15098400.0,24.32324186893742,1641.129191144248,31.93333333333334,211.3333333333333,22.0,16.0
1981,15099000.0,24.29520040077638,1635.970169902418,31.66666666666667,178.6666666666667,22.0,16.0
1982,15099600.0,24.23201847825923,1630.68880174978,31.4,146.0,22.0,16.0
1983,15100200.0,24.15515567159125,1625.253635793189,31.13333333333333,121.8333333333333,22.0,16.0
1984,15100800.0,24.07324281349307,1619.758949187547,30.86666666666667,97.66666666666667,22.0,16.0
1985,15101400.0,23.98296679811214,1781.817175111911,30.6,73.5,22.0,16.0
1986,15102000.0,23.88441508818951,4335.424908727294,30.21666666666667,49.33333333333332,22.0,16.0
1987,15102600.0,23.76856524800117,1598.373940195673,29.83333333333334,25.16666666666666,22.0,16.0
1988,15103200.0,23.63260986143542,1590.089462438833,29.45,1.0,22.0,16.0
1989,15103800.0,23.49612119599616,1581.692423758157,29.06666666666667,0.8333333333333334,22.0,16.0
1990,15104400.0,23.35608952699106,1573.203035716954,28.68333333333333,0.0,22.0,16.0
1991,15105000.0,23.21161558368195,1564.61458586579,28.3,0.0,22.0,16.0
1992,15105600.0,23.08595451338287,1562.319482321853,28.21666666666667,0.0,22.0,16.0
1993,15106200.0,22.97049138928821,1559.541945386102,28.13333333333334,0.0,22.0,16.0
1994,15106800.0,22.85617133095303,4180.310011699858,28.05,0.0,22.0,16.0
1995,15107400.0,22.74062033858914,1813.311588296935,27.96666666666667,0.0,22.0,16.0
1996,15108000.0,22.62609885232727,1551.138365561302,27.88333333333333,0.0,22.0,16.0
1997,15108600.0,22.51237843790817,1548.61273433829,27.8,0.0,22.0,16.0
1998,15109200.0,22.39026105808529,1542.834944726343,27.51666666666667,0.0,22.0,16.0
1999,15109800.0,22.26628540912176,1537.040397866457,27.23333333333333,0.0,22.0,16.0
2000,15110400.0,22.14203228898586,1531.277103070781,26.95,0.0,22.0,16.0
2001,15111000.0,22.02282851821333,1525.436992827755,26.66666666666666,0.0,22.0,16.0
2002,15111600.0,22.00124940463908,1451.265627941095,26.38333333333334,0.0,22.0,16.0
2003,15112200.0,22.00106523398856,1399.888065049275,26.1,0.0,22.0,16.0
2004,15112800.0,21.99999412334265,4142.155263164976,25.81666666666667,0.0,22.0,16.0
2005,15113400.0,21.99997658477577,1249.840181196502,25.53333333333333,0.0,22.0,16.0
2006,15114000.0,21.99987397466883,1196.589510528189,25.25,0.0,22.0,16.0
2007,15114600.0,21.99983711917393,1146.146208919699,24.96666666666667,0.0,22.0,16.0
2008,15115200.0,21.998946454139,1099.993547194887,24.68333333333333,0.0,22.0,16.0
2009,15115800.0,21.99928858936702,1055.801685559992,24.4,0.0,22.0,16.0
2010,15116400.0,22.00002121137394,1006.323352527229,24.4,0.0,22.0,16.0
2011,15117000.0,22.00010345430142,974.9424897619828,24.4,0.0,22.0,16.0
2012,15117600.0,22.00009696639794,947.7217131488031,24.4,0.0,22.0,16.0
2013,15118200.0,22.00004267191996,922.958325638489,24.4,0.0,22.0,16.0
2014,15118800.0,22.00031935555996,900.0959174768469,24.4,0.0,22.0,16.0
2015,15119400.0,22.00031876213488,879.5237323508671,24.4,0.0,22.0,16.0
2016,15120000.0,22.00058931270772,842.8263435921083,24.31666666666667,0.0,22.0,16.0
2017,15120600.0,21.99974651664873,817.0571452004814,24.23333333333333,0.0,22.0,16.0
2018,15121200.0,21.99984708853085,792.6932252630271,24.15,0.0,22.0,16.0
2019,15121800.0,22.00184195925372,773.4298333434007,24.06666666666667,0.0,22.0,16.0
2020,15122400.0,22.00142928435592,758.9066195364139,23.98333333333333,0.0,22.0,16.0
2021,15123000.0,22.00094915456711,742.1049738526077,23.9,0.0,22.0,16.0
2022,15123600.0,21.99773053289659,713.5178031452051,23.61666666666667,0.0,22.0,16.0
2023,15124200.0,21.99774563315296,3427.835313606116,23.33333333333333,0.0,22.0,16.0
2024,15124800.0,21.99796115073969,654.9408935817253,23.05,0.0,22.0,16.0
2025,15125400.0,21.99817994520647,628.3131515643722,22.76666666666667,0.0,22.0,16.0
2026,15126000.0,21.9984795446642,602.4113318447169,22.48333333333333,0.0,22.0,16.0
2027,15126600.0,21.99878643582041,577.6969673186591,22.2,0.0,22.0,16.0
2028,15127200.0,21.99980822492891,560.9705310973072,22.2,0.0,22.0,16.0
2029,15127800.0,21.99985450210161,547.8620334775079,22.2,0.0,22.0,16.0
2030,15128400.0,21.99988724139407,534.073911500118,22.2,0.0,22.0,16.0
2031,15129000.0,21.99987011648771,521.5294257891916,22.2,0.0,22.0,16.0
2032,15129600.0,21.99985984332929,509.344061209756,22.2,0.0,22.0,16.0
2033,15130200.0,21.999833749105,497.5535990465096,22.2,0.0,22.0,16.0
2034,15130800.0,21.99965462960913,482.8800195517666,22.11666666666667,0.0,22.0,16.0
2035,15131400.0,21.99997952795281,468.1124724604018,22.03333333333333,0.0,22.0,16.0
2036,15132000.0,21.99990602020526,452.3012807514343,21.95,0.0,22.0,16.0
2037,15132600.0,21.99987138647116,437.8336310351615,21.86666666666667,0.0,22.0,16.0
2038,15133200.0,21.99996632675919,422.7858539234361,21.78333333333333,0.0,22.0,16.0
2039,15133800.0,22.00016384160227,408.5413975993771,21.7,0.0,22.0,16.0
2040,15134400.0,21.99987402096468,403.1652083272166,21.7,0.0,22.0,16.0
2041,15135000.0,21.999895914513,395.7330742368538,21.7,0.0,22.0,16.0
2042,15135600.0,21.99991880318044,388.5892973225133,21.7,0.0,22.0,16.0
2043,15136200.0,22.0000978971658,383.4360314172922,21.7,0.0,22.0,16.0
2044,15136800.0,22.00015016357042,381.7659976411701,21.7,0.0,22.0,16.0
2045,15137400.0,22.00076654300607,375.8645285585995,21.7,0.0,22.0,16.0
2046,15138000.0,22.00005727696484,389.7659661530171,21.7,0.0,22.0,16.0
2047,15138600.0,22.0000647406175,391.6400670155487,21.7,0.0,22.0,16.0
2048,15139200.0,22.00067432859253,388.8681948754815,21.7,0.0,22.0,16.0
2049,15139800.0,21.99984968203953,407.2174010084631,21.7,13.0,22.0,16.0
2050,15140400.0,21.9998173900383,419.1715586503714,21.7,21.0,22.0,16.0
2051,15141000.0,21.9998091982227,432.3408829538336,21.7,29.0,22.0,16.0
2052,15141600.0,22.00011396710143,451.8449955175369,21.7,37.0,22.0,16.0
2053,15142200.0,22.00016961047639,3347.96427953607,21.7,45.00000000000001,22.0,16.0
2054,15142800.0,22.0000539742861,476.847286495456,21.7,53.0,22.0,16.0
2055,15143400.0,22.00003133476228,495.8413807729232,21.7,75.0,22.0,16.0
2056,15144000.0,22.00002951827408,521.9764537470472,21.7,96.99999999999999,22.0,16.0
2057,15144600.0,22.00004377646172,545.6899946990069,21.7,119.0,22.0,16.0
2058,15145200.0,22.00003882374598,568.9364244789598,21.96666666666667,141.0,22.0,16.0
2059,15145800.0,22.00005047068099,606.2385976812383,22.23333333333333,163.0,22.0,16.0
2060,15146400.0,22.00006963448861,642.8306222602303,22.5,185.0,22.0,16.0
2061,15147000.0,22.00007434961245,3611.466372735234,22.76666666666667,239.5,22.0,16.0
2062,15147600.0,22.00008559980679,727.3964981866591,23.03333333333333,294.0,22.0,16.0
2063,15148200.0,22.00009635897103,766.3348316348158,23.3,348.5,22.0,16.0
2064,15148800.0,22.00004517237333,755.5536281980025,23.86666666666667,403.0,22.0,16.0
2065,15149400.0,22.00006270391523,807.3401835126978,24.43333333333333,457.5,22.0,16.0
2066,15150000.0,22.00007843348808,859.0784946302143,25.0,512.0,22.0,16.0
2067,15150600.0,22.00004283658967,905.1490090750038,25.56666666666666,520.5,22.0,16.0
2068,15151200.0,22.00005729012747,3710.545258936187,26.13333333333333,529.0,22.0,16.0
2069,15151800.0,22.00003947758595,1162.120478283221,26.7,537.5,22.0,16.0
2070,15152400.0,22.00008110825753,1005.093893579908,27.15,546.0,22.0,16.0
2071,15153000.0,22.0000982113976,1051.461138148712,27.6,554.5,22.0,16.0
2072,15153600.0,21.99991347900968,1097.684678661298,28.05,563.0,22.0,16.0
2073,15154200.0,22.0001893165668,1136.88749476356,28.5,601.3333333333333,22.0,16.0
2074,15154800.0,22.0002255295264,1173.47565342027,28.95,639.6666666666666,22.0,16.0
2075,15155400.0,22.00023063135419,2920.265236159391,29.4,678.0,22.0,16.0
2076,15156000.0,22.76797558735937,1684.850427090609,29.5,716.3333333333334,23.0,16.0
2077,15156600.0,23.00167799912092,1018.10236571866,29.6,754.6666666666667,23.0,16.0
2078,15157200.0,23.0001538242765,860.5377348288861,29.7,793.0,23.0,16.0
2079,15157800.0,23.00010207846113,947.9305378288606,29.8,789.3333333333334,23.0,16.0
2080,15158400.0,23.00040597097011,1015.832983825833,29.9,785.6666666666667,23.0,16.0
2081,15159000.0,23.00180841758008,1056.372122331926,30.0,782.0,23.0,16.0
2082,15159600.0,23.72938758648136,324.8086777660538,30.18333333333333,778.3333333333334,24.0,16.0
2083,15160200.0,23.98521842282735,699.6183775855899,30.36666666666667,774.6666666666666,24.0,16.0
2084,15160800.0,23.99985359129422,3454.624328895951,30.55,771.0,24.0,16.0
2085,15161400.0,24.00039955365778,834.6076666853231,30.73333333333333,763.3333333333333,24.0,16.0
2086,15162000.0,24.00049788011291,897.4045896445932,30.91666666666667,755.6666666666667,24.0,16.0
2087,15162600.0,24.00038265579648,952.38866871055,31.1,748.0,24.0,16.0
2088,15163200.0,23.47855576409133,1642.933786653768,31.28333333333333,740.3333333333333,19.0,16.0
2089,15163800.0,22.94587490726038,1639.484046826156,31.46666666666667,732.6666666666667,19.0,16.0
2090,15164400.0,22.7455470584493,1640.602180018995,31.65,725.0,19.0,16.0
2091,15165000.0,22.7318585041991,1640.891848059112,31.83333333333334,709.0,19.0,16.0
2092,15165600.0,22.74228260836948,1641.512889263346,32.01666666666667,693.0,19.0,16.0
2093,15166200.0,22.73338313538722,2719.489603605267,32.2,677.0,19.0,16.0
2094,15166800.0,22.71379793357775,3415.274431598791,32.2,661.0,22.0,16.0
2095,15167400.0,22.69884789383993,1639.529401219015,32.2,645.0,22.0,16.0
2096,15168000.0,22.69277884669749,1638.156809958451,32.2,629.0,22.0,16.0
2097,15168600.0,22.6948613977956,1636.969704293371,32.2,620.1666666666667,22.0,16.0
2098,15169200.0,22.70312401823149,1635.955280284256,32.2,611.3333333333333,22.0,16.0
2099,15169800.0,22.71620649389585,1635.091991516907,32.2,602.5,22.0,16.0
2100,15170400.0,24.04208070807323,42.85714285714288,32.01666666666667,593.6666666666667,25.0,16.0
2101,15171000.0,24.66541509151622,293.7654888088164,31.83333333333334,584.8333333333333,25.0,16.0
2102,15171600.0,24.9539914918251,558.564342421477,31.65,576.0,25.0,16.0
2103,15172200.0,24.9986586074217,864.0761907362383,31.46666666666667,593.8333333333333,25.0,16.0
2104,15172800.0,24.99999670394066,903.3247080614015,31.28333333333333,611.6666666666667,25.0,16.0
2105,15173400.0,25.00042013623341,3517.245931898085,31.1,629.5,25.0,16.0
2106,15174000.0,24.47310982098018,1946.600267621325,31.46666666666667,647.3333333333333,24.0,16.0
2107,15174600.0,24.01720749964717,1620.378574181314,31.83333333333334,665.1666666666667,24.0,16.0
2108,15175200.0,24.05823374476962,1649.28936750584,32.2,683.0,24.0,16.0
2109,15175800.0,24.01803982754502,1651.479837981084,32.56666666666666,653.3333333333334,24.0,16.0
2110,15176400.0,24.00686479564774,1659.275373104368,32.93333333333333,623.6666666666666,24.0,16.0
2111,15177000.0,24.04343693424007,1666.004935942653,33.3,594.0,24.0,16.0
2112,15177600.0,24.08077510393273,1664.52508992818,33.21666666666667,564.3333333333333,22.0,16.0
2113,15178200.0,24.11964292548062,1662.912306044375,33.13333333333333,534.6666666666667,22.0,16.0
2114,15178800.0,24.14925421352581,1661.45323069538,33.05,505.0,22.0,16.0
2115,15179400.0,24.16195035995015,1659.664571911762,32.96666666666666,458.0,22.0,16.0
2116,15180000.0,24.16090770603003,1657.754861037946,32.88333333333333,411.0,22.0,16.0
2117,15180600.0,24.14577923875414,3008.423247176495,32.8,364.0,22.0,16.0
2118,15181200.0,24.16372658280682,3149.093951286522,32.43333333333333,317.0,24.0,16.0
2119,15181800.0,24.1690721829979,1642.513369536233,32.06666666666666,270.0,24.0,16.0
2120,15182400.0,24.14525793252605,1635.931147075727,31.7,223.0,24.0,16.0
2121,15183000.0,24.10823175327108,1629.339187725203,31.33333333333333,213.0,24.0,16.0
2122,15183600.0,24.06775688699561,1622.743080806157,30.96666666666667,203.0,24.0,16.0
2123,15184200.0,24.02092308435938,1616.164514095887,30.6,193.0,24.0,16.0
2124,15184800.0,24.00729527753796,1612.692569199328,30.4,183.0,22.0,16.0
2125,15185400.0,23.9954084394512,1609.312005211916,30.2,173.0,22.0,16.0
2126,15186000.0,23.9546670355534,1605.7842933656,30.0,163.0,22.0,16.0
2127,15186600.0,23.9013158825165,4491.181081159331,29.8,138.3333333333333,22.0,16.0
2128,15187200.0,23.84063030692491,1598.259618931841,29.6,113.6666666666667,22.0,16.0
2129,15187800.0,23.77517790765825,1594.403055277951,29.4,89.0,22.0,16.0
2130,15188400.0,23.69168477064002,1586.094319413045,28.95,64.33333333333333,22.0,16.0
2131,15189000.0,23.58174180886162,1577.52061734884,28.5,39.66666666666666,22.0,16.0
2132,15189600.0,23.45238019907993,1568.728392840575,28.05,15.0,22.0,16.0
2133,15190200.0,23.32173203457258,1559.904668448687,27.6,12.5,22.0,16.0
2134,15190800.0,23.17513385745092,1550.985556074048,27.15,0.0,22.0,16.0
2135,15191400.0,23.01808907054396,3052.297339845418,26.7,0.0,22.0,16.0
2136,15192000.0,22.8796689021786,2919.339231544212,26.7,0.0,22.0,16.0
2137,15192600.0,22.76167787945363,1539.416969911001,26.7,0.0,22.0,16.0
2138,15193200.0,22.65068704813383,1538.195275856364,26.7,0.0,22.0,16.0
2139,15193800.0,22.5388948369033,1536.721803318908,26.7,0.0,22.0,16.0
2140,15194400.0,22.42649054296605,1535.29226485111,26.7,0.0,22.0,16.0
2141,15195000.0,22.31472042838109,1533.902989651703,26.7,0.0,22.0,16.0
2142,15195600.0,22.1981411520399,1532.574141517944,26.7,0.0,22.0,16.0
2143,15196200.0,22.07889538571656,1531.247834806654,26.7,0.0,22.0,16.0
2144,15196800.0,22.00952057785462,1479.511814720055,26.7,0.0,22.0,16.0
2145,15197400.0,22.00156247984934,4277.709576991848,26.7,0.0,22.0,16.0
2146,15198000.0,22.00067122372887,1382.787619808012,26.7,0.0,22.0,16.0
2147,15198600.0,22.00062263070596,1339.447282928617,26.7,0.0,22.0,16.0
2148,15199200.0,22.00105431222349,1271.596975818758,26.51666666666667,0.0,22.0,16.0
2149,15199800.0,22.00108652036653,1226.68362025354,26.33333333333334,0.0,22.0,16.0
2150,15200400.0,22.00129135248885,1188.099809790507,26.15,0.0,22.0,16.0
2151,15201000.0,22.00040722706036,1155.049175420357,25.96666666666667,0.0,22.0,16.0
2152,15201600.0,22.00022471368121,1122.770850931988,25.78333333333333,0.0,22.0,16.0
2153,15202200.0,22.00013938941918,1093.884297531625,25.6,0.0,22.0,16.0
2154,15202800.0,21.99963847509573,1042.878315860767,25.4,0.0,22.0,16.0
2155,15203400.0,21.99950076543356,1006.255691953771,25.2,0.0,22.0,16.0
2156,15204000.0,21.99945620049588,973.2450301160151,25.0,0.0,22.0,16.0
2157,15204600.0,21.9994414476749,941.4305113293472,24.8,0.0,22.0,16.0
2158,15205200.0,21.99943298300188,3175.284765677973,24.6,0.0,22.0,16.0
2159,15205800.0,21.99943778823648,1408.774894764381,24.4,0.0,22.0,16.0
2160,15206400.0,22.00013119319581,845.927485103167,24.4,0.0,22.0,16.0
2161,15207000.0,22.00022922723386,824.0059076986571,24.4,0.0,22.0,16.0
2162,15207600.0,22.00023168664776,805.5342045196874,24.4,0.0,22.0,16.0
2163,15208200.0,22.00032358003913,788.9719860184769,24.4,0.0,22.0,16.0
2164,15208800.0,22.00052444813807,774.550421416608,24.4,0.0,22.0,16.0
2165,15209400.0,22.00051053933123,761.6543479213291,24.4,0.0,22.0,16.0
2166,15210000.0,21.99925120104653,738.0579955672807,24.21666666666667,0.0,22.0,16.0
2167,15210600.0,21.99915678770291,714.6313159938549,24.03333333333333,0.0,22.0,16.0
2168,15211200.0,21.99946026249159,694.1124110245487,23.85,0.0,22.0,16.0
2169,15211800.0,21.99951637040011,674.3270281806278,23.66666666666667,0.0,22.0,16.0
2170,15212400.0,21.99948256677672,655.322459651709,23.48333333333333,0.0,22.0,16.0
